ID,Case ID,Case Name,Group ID,Group Name,Item Name,Item Type,Created by User Name,Created by User ID,Created Time,Last Edited by User Name,Last Edited by User ID,Last Edited Time,isDeleted,Source ID,Source Name,Source Type,Target ID,Target Name,Target Type
3414,4,Laptop Theft,142,admin,involve,relationship,duc196,175,11/14/2016-01:14:24,duc196,175,11/14/2016-01:14:24,False,3669,Class Information Systems Management and Applications,event,3667,Keller,location
3413,4,Laptop Theft,142,admin,involve,relationship,duc196,175,11/14/2016-01:14:24,duc196,175,11/14/2016-01:14:24,False,3669,Class Information Systems Management and Applications,event,3620,Greg,person
3412,4,Laptop Theft,142,admin,involve,relationship,duc196,175,11/13/2016-17:12:22,duc196,175,11/13/2016-17:12:22,False,3668,Class Data Management,event,3667,Keller,location
3411,4,Laptop Theft,142,admin,involve,relationship,duc196,175,11/13/2016-17:12:21,duc196,175,11/13/2016-17:12:22,False,3668,Class Data Management,event,3620,Greg,person
3410,4,Laptop Theft,142,admin,involve,relationship,duc196,175,11/13/2016-16:50:38,duc196,175,11/13/2016-16:50:38,False,3641,Class Symbolic Logic,event,3640,Willard,location
3409,4,Laptop Theft,142,admin,involve,relationship,duc196,175,11/13/2016-16:50:30,duc196,175,11/13/2016-16:50:30,False,3639,Class International Relations,event,3638,Kern,location
3408,4,Laptop Theft,142,admin,involve,relationship,duc196,175,11/13/2016-16:50:18,duc196,175,11/13/2016-16:50:18,False,3666,Class Dynamics,event,3665,Henderson,location
3407,4,Laptop Theft,142,admin,involve,relationship,duc196,175,11/13/2016-16:50:18,duc196,175,11/13/2016-16:50:18,False,3666,Class Dynamics,event,3618,Dante,person
3406,4,Laptop Theft,142,admin,involve,relationship,duc196,175,11/13/2016-16:48:34,duc196,175,11/13/2016-16:48:34,False,3664,Class Chinese I,event,3642,Thomas,location
3405,4,Laptop Theft,142,admin,involve,relationship,duc196,175,11/13/2016-16:48:34,duc196,175,11/13/2016-16:48:34,False,3664,Class Chinese I,event,3617,Cristian,person
3404,5,Training Scenario,167,Team3,Weapon,relationship,cjl5378,204,11/11/2016-16:18:00,,,11/11/2016-16:18:00,False,3646,Lord Pansy,person,3651,lead pole,resource
3403,5,Training Scenario,167,Team3,Evidence,relationship,cjl5378,204,11/11/2016-16:17:31,,,11/11/2016-16:17:31,False,3646,Lord Pansy,person,3655,blood,resource
3402,5,Training Scenario,167,Team3,Rage,relationship,cjl5378,204,11/11/2016-16:15:58,,,11/11/2016-16:15:58,False,3646,Lord Pansy,person,3658,Mr. Death,person
3401,5,Training Scenario,167,Team3,Evidence,relationship,cjl5378,204,11/11/2016-16:15:08,,,11/11/2016-16:15:08,False,3647,Miss Lily,person,3657,hair,resource
3400,5,Training Scenario,167,Team3,Weapon,relationship,cjl5378,204,11/11/2016-16:14:42,,,11/11/2016-16:14:42,False,3647,Miss Lily,person,3648,Poison,resource
3399,5,Training Scenario,167,Team3,Jealousy,relationship,cjl5378,204,11/11/2016-16:13:46,,,11/11/2016-16:13:46,False,3647,Miss Lily,person,3658,Mr. Death,person
3398,5,Training Scenario,167,Team3,Evidence,relationship,cjl5378,204,11/11/2016-16:12:27,,,11/11/2016-16:12:27,False,3645,Sir Daisy,person,3653,fingerprint,resource
3397,5,Training Scenario,167,Team3,Weapon,relationship,cjl5378,204,11/11/2016-16:11:19,,,11/11/2016-16:11:19,False,3645,Sir Daisy,person,3652,rope,resource
3396,5,Training Scenario,167,Team3,blackmail,relationship,cjl5378,204,11/11/2016-16:10:52,,,11/11/2016-16:10:52,False,3645,Sir Daisy,person,3658,Mr. Death,person
3395,5,Training Scenario,167,Team3,Evidence,relationship,cjl5378,204,11/11/2016-16:09:31,,,11/11/2016-16:09:31,False,3644,Ms. Tulip,person,3656,footprint,resource
3394,5,Training Scenario,167,Team3,Weapon,relationship,cjl5378,204,11/11/2016-16:09:03,,,11/11/2016-16:09:03,False,3644,Ms. Tulip,person,3650,Revolver,resource
3393,5,Training Scenario,167,Team3,greed,relationship,cjl5378,204,11/11/2016-16:08:12,,,11/11/2016-16:08:12,False,3644,Ms. Tulip,person,3658,Mr. Death,person
3392,5,Training Scenario,167,Team3,Weapon,relationship,cjl5378,204,11/11/2016-16:07:22,,,11/11/2016-16:07:22,False,3643,Mr. Rose,person,3649,Dagger,resource
3391,5,Training Scenario,167,Team3,Evidence,relationship,cjl5378,204,11/11/2016-16:06:41,,,11/11/2016-16:06:41,False,3643,Mr. Rose,person,3654,note,resource
3390,5,Training Scenario,167,Team3,Revenge,relationship,cjl5378,204,11/11/2016-16:05:47,,,11/11/2016-16:05:47,False,3643,Mr. Rose,person,3658,Mr. Death,person
3389,5,Training Scenario,167,Team3,involve,relationship,cjl5378,204,11/11/2016-16:04:14,cjl5378,204,11/11/2016-16:04:14,False,3663,2355 with Mr. Death,event,3658,Mr. Death,person
3388,5,Training Scenario,167,Team3,involve,relationship,cjl5378,204,11/11/2016-16:04:14,cjl5378,204,11/11/2016-16:04:14,False,3663,2355 with Mr. Death,event,3645,Sir Daisy,person
3387,5,Training Scenario,167,Team3,involve,relationship,cjl5378,204,11/11/2016-16:03:11,cjl5378,204,11/11/2016-16:03:11,False,3662,2325 with Mr. Death,event,3658,Mr. Death,person
3386,5,Training Scenario,167,Team3,involve,relationship,cjl5378,204,11/11/2016-16:03:11,cjl5378,204,11/11/2016-16:03:11,False,3662,2325 with Mr. Death,event,3644,Ms. Tulip,person
3385,5,Training Scenario,167,Team3,involve,relationship,cjl5378,204,11/11/2016-16:01:57,cjl5378,204,11/11/2016-16:01:57,False,3661,2245 with Mr. Death,event,3658,Mr. Death,person
3384,5,Training Scenario,167,Team3,involve,relationship,cjl5378,204,11/11/2016-16:01:57,cjl5378,204,11/11/2016-16:01:57,False,3661,2245 with Mr. Death,event,3646,Lord Pansy,person
3383,5,Training Scenario,167,Team3,involve,relationship,cjl5378,204,11/11/2016-16:00:54,cjl5378,204,11/11/2016-16:00:54,False,3660,2230 (The Killer!) with Mr. Death,event,3658,Mr. Death,person
3382,5,Training Scenario,167,Team3,involve,relationship,cjl5378,204,11/11/2016-16:00:54,cjl5378,204,11/11/2016-16:00:54,False,3660,2230 (The Killer!) with Mr. Death,event,3647,Miss Lily,person
3381,5,Training Scenario,167,Team3,involve,relationship,cjl5378,204,11/11/2016-15:59:36,cjl5378,204,11/11/2016-15:59:36,False,3659,2105 with Mr. Death,event,3658,Mr. Death,person
3380,5,Training Scenario,167,Team3,involve,relationship,cjl5378,204,11/11/2016-15:59:36,cjl5378,204,11/11/2016-15:59:36,False,3659,2105 with Mr. Death,event,3643,Mr. Rose,person
3379,4,Laptop Theft,142,admin,involve,relationship,duc196,175,11/11/2016-13:40:29,duc196,175,11/11/2016-13:40:29,False,3641,Class Symbolic Logic,event,3640,Willard,location
3378,4,Laptop Theft,142,admin,involve,relationship,duc196,175,11/11/2016-13:40:29,duc196,175,11/11/2016-13:40:29,False,3641,Class Symbolic Logic,event,3616,Brandon,person
3377,4,Laptop Theft,142,admin,involve,relationship,duc196,175,11/11/2016-13:39:24,duc196,175,11/11/2016-13:39:24,False,3639,Class International Relations,event,3638,Kern,location
3376,4,Laptop Theft,142,admin,involve,relationship,duc196,175,11/11/2016-13:39:24,duc196,175,11/11/2016-13:39:24,False,3639,Class International Relations,event,3221,Ariana,person
3375,4,Laptop Theft,142,admin,involve,relationship,duc196,175,11/11/2016-13:15:52,duc196,175,11/11/2016-13:15:52,True,3614,Theft 4,event,3615,White Bldg,location
3374,4,Laptop Theft,142,admin,victim,relationship,duc196,175,11/11/2016-13:15:52,duc196,175,11/11/2016-13:30:44,False,3614,Theft 4,event,3607,Frank,person
3373,4,Laptop Theft,142,admin,involve,relationship,duc196,175,11/11/2016-13:15:13,duc196,175,11/11/2016-13:15:13,False,3613,Theft 3,event,3612,Starbucks,location
3372,4,Laptop Theft,142,admin,victim,relationship,duc196,175,11/11/2016-13:15:13,duc196,175,11/11/2016-13:30:51,False,3613,Theft 3,event,3606,Jordan,person
3371,4,Laptop Theft,142,admin,involve,relationship,duc196,175,11/11/2016-13:13:42,duc196,175,11/11/2016-13:13:42,False,3610,Theft 2,event,3611,BOA,location
3370,4,Laptop Theft,142,admin,victim,relationship,duc196,175,11/11/2016-13:13:42,duc196,175,11/11/2016-13:30:33,False,3610,Theft 2,event,3605,Holly,person
3369,4,Laptop Theft,142,admin,involve,relationship,duc196,175,11/11/2016-12:52:19,duc196,175,11/11/2016-12:52:19,False,3608,Theft 1,event,3609,Pattee Library,location
3368,4,Laptop Theft,142,admin,victim,relationship,duc196,175,11/11/2016-12:52:19,duc196,175,11/11/2016-12:53:59,False,3608,Theft 1,event,3221,Ariana,person
3367,4,Laptop Theft,142,admin,involve,relationship,duc196,175,11/11/2016-12:51:37,duc196,175,11/11/2016-12:51:37,False,3608,Theft 1,event,3609,Pattee Library,location
3366,4,Laptop Theft,161,Team 3,involve,relationship,cjl5378,204,11/10/2016-14:46:13,cjl5378,204,11/10/2016-14:46:13,False,3604,family business,event,3511,Elizabeth,person
3365,4,Laptop Theft,161,Team 3,involve,relationship,cjl5378,204,11/10/2016-14:45:06,cjl5378,204,11/10/2016-14:45:06,False,3603,STARTUP Competition Meeting,event,3602,Webster's Cafe,location
3364,4,Laptop Theft,161,Team 3,involve,relationship,cjl5378,204,11/10/2016-14:45:06,cjl5378,204,11/10/2016-14:45:06,False,3603,STARTUP Competition Meeting,event,3535,Isabel,person
3363,4,Laptop Theft,161,Team 3,involve,relationship,cjl5378,204,11/10/2016-14:45:06,cjl5378,204,11/10/2016-14:45:06,False,3603,STARTUP Competition Meeting,event,3511,Elizabeth,person
3362,4,Laptop Theft,161,Team 3,involve,relationship,cjl5378,204,11/10/2016-14:45:06,cjl5378,204,11/10/2016-14:45:06,False,3603,STARTUP Competition Meeting,event,3506,Dante,person
3361,4,Laptop Theft,161,Team 3,involve,relationship,cjl5378,204,11/10/2016-14:41:18,cjl5378,204,11/10/2016-14:41:18,False,3576,Breakfast Date,event,3567,Panera,location
3360,4,Laptop Theft,161,Team 3,involve,relationship,cjl5378,204,11/10/2016-14:38:57,cjl5378,204,11/10/2016-14:38:57,False,3601,Nicholas Swim Practice,event,3548,Nicolas,person
3359,4,Laptop Theft,161,Team 3,involve,relationship,cjl5378,204,11/10/2016-14:37:59,cjl5378,204,11/10/2016-14:37:59,False,3600,Vanesa Dance Class,event,3556,Vanesa,person
3358,4,Laptop Theft,161,Team 3,involve,relationship,cjl5378,204,11/10/2016-14:34:57,cjl5378,204,11/10/2016-14:34:57,False,3599,Cristian Basketball Practice,event,3503,Cristian,person
3357,4,Laptop Theft,161,Team 3,involve,relationship,cjl5378,204,11/10/2016-14:34:14,cjl5378,204,11/10/2016-14:34:14,False,3598,Riley Gym Time,event,3552,Riley,person
3356,4,Laptop Theft,161,Team 3,involve,relationship,cjl5378,204,11/10/2016-14:32:18,cjl5378,204,11/10/2016-14:32:18,False,3597,Election Campaign Meeting,event,3564,HUB,location
3355,4,Laptop Theft,161,Team 3,involve,relationship,cjl5378,204,11/10/2016-14:32:18,cjl5378,204,11/10/2016-14:32:18,False,3597,Election Campaign Meeting,event,3502,Brandon,person
3354,4,Laptop Theft,161,Team 3,involve,relationship,cjl5378,204,11/10/2016-14:32:18,cjl5378,204,11/10/2016-14:32:18,False,3597,Election Campaign Meeting,event,3546,Luke,person
3353,4,Laptop Theft,161,Team 3,involve,relationship,cjl5378,204,11/10/2016-14:32:18,cjl5378,204,11/10/2016-14:32:18,False,3597,Election Campaign Meeting,event,3526,Greg,person
3352,4,Laptop Theft,161,Team 3,involve,relationship,cjl5378,204,11/10/2016-14:29:55,cjl5378,204,11/10/2016-14:29:55,False,3596,Brandon Work,event,3575,MacKinnon’s Café,location
3351,4,Laptop Theft,161,Team 3,involve,relationship,cjl5378,204,11/10/2016-14:29:55,cjl5378,204,11/10/2016-14:29:55,False,3596,Brandon Work,event,3502,Brandon,person
3350,4,Laptop Theft,161,Team 3,involve,relationship,cjl5378,204,11/10/2016-14:29:08,cjl5378,204,11/10/2016-14:29:08,False,3595,Orin Work,event,3474,Starbucks,location
3349,4,Laptop Theft,161,Team 3,involve,relationship,cjl5378,204,11/10/2016-14:29:08,cjl5378,204,11/10/2016-14:29:08,False,3595,Orin Work,event,3549,Orin,person
3348,8,Training Two,145,admin,involve,relationship,duc196,175,11/10/2016-10:50:38,duc196,175,11/10/2016-10:50:38,True,3594,Go to New York,event,3593,New York,location
3347,8,Training Two,145,admin,involve,relationship,duc196,175,11/10/2016-10:50:38,duc196,175,11/10/2016-10:50:38,True,3594,Go to New York,event,3582,Lisa,person
3346,8,Training Two,145,admin,involve,relationship,duc196,175,11/10/2016-10:46:47,duc196,175,11/10/2016-10:46:47,True,3592,but I have to go to New York this weekend..,event,3593,New York,location
3345,8,Training Two,145,admin,involve,relationship,duc196,175,11/10/2016-10:46:47,duc196,175,11/10/2016-10:46:47,True,3592,but I have to go to New York this weekend..,event,3582,Lisa,person
3344,8,Training Two,145,admin,involve,relationship,duc196,175,11/10/2016-10:39:51,duc196,175,11/10/2016-10:39:51,False,3591,Basketball game,event,3254,Rec Hall,location
3343,8,Training Two,145,admin,involve,relationship,duc196,175,11/10/2016-10:39:51,duc196,175,11/10/2016-10:39:51,False,3591,Basketball game,event,3237,Jeff,person
3342,8,Training Two,145,admin,involve,relationship,duc196,175,11/10/2016-10:39:51,duc196,175,11/10/2016-10:39:51,False,3591,Basketball game,event,3581,Tom,person
3341,8,Training Two,145,admin,involve,relationship,duc196,175,11/10/2016-10:38:32,duc196,175,11/10/2016-10:38:32,False,3590,transferred $500,event,3583,Alex,person
3340,8,Training Two,145,admin,involve,relationship,duc196,175,11/10/2016-10:38:32,duc196,175,11/10/2016-10:38:32,False,3590,transferred $500,event,3585,Baldric,person
3339,8,Training Two,145,admin,involve,relationship,duc196,175,11/10/2016-10:37:38,duc196,175,11/10/2016-10:37:38,False,3589,work part-time,event,3588,Starbucks,location
3338,8,Training Two,145,admin,involve,relationship,duc196,175,11/10/2016-10:37:38,duc196,175,11/10/2016-10:37:38,False,3589,work part-time,event,3583,Alex,person
3337,8,Training Two,145,admin,involve,relationship,duc196,175,11/10/2016-10:37:38,duc196,175,11/10/2016-10:37:38,False,3589,work part-time,event,3237,Jeff,person
3336,8,Training Two,145,admin,involve,relationship,duc196,175,11/10/2016-10:35:47,duc196,175,11/10/2016-10:35:47,False,3587,Debt due,event,3585,Baldric,person
3335,8,Training Two,145,admin,involve,relationship,duc196,175,11/10/2016-10:31:54,duc196,175,11/10/2016-10:31:54,False,3584,lunch,event,3586,IST,location
3334,8,Training Two,145,admin,involve,relationship,duc196,175,11/10/2016-10:31:54,duc196,175,11/10/2016-10:31:54,False,3584,lunch,event,3585,Baldric,person
3333,8,Training Two,145,admin,involve,relationship,duc196,175,11/10/2016-10:31:54,duc196,175,11/10/2016-10:31:54,False,3584,lunch,event,3583,Alex,person
3332,4,Laptop Theft,161,Team 3,involve,relationship,cjl5378,204,11/10/2016-00:04:11,cjl5378,204,11/10/2016-00:04:11,False,3580,Zahra Work,event,3415,Pattee Library,location
3331,4,Laptop Theft,161,Team 3,involve,relationship,cjl5378,204,11/10/2016-00:04:11,cjl5378,204,11/10/2016-00:04:11,False,3580,Zahra Work,event,3560,Zahra,person
3330,4,Laptop Theft,161,Team 3,Employee,relationship,cjl5378,204,11/09/2016-23:57:41,,,11/09/2016-23:57:41,False,3560,Zahra,person,3415,Pattee Library,location
3329,4,Laptop Theft,161,Team 3,involve,relationship,cjl5378,204,11/09/2016-23:56:05,cjl5378,204,11/09/2016-23:56:05,False,3579,Workout,event,3578,Rec building,location
3328,4,Laptop Theft,161,Team 3,involve,relationship,cjl5378,204,11/09/2016-23:56:05,cjl5378,204,11/09/2016-23:56:05,False,3579,Workout,event,3403,Holly,person
3327,4,Laptop Theft,161,Team 3,involve,relationship,cjl5378,204,11/09/2016-23:54:29,cjl5378,204,11/09/2016-23:54:29,False,3577,Breakfast Patee,event,3575,MacKinnon’s Café,location
3326,4,Laptop Theft,161,Team 3,involve,relationship,cjl5378,204,11/09/2016-23:54:29,cjl5378,204,11/09/2016-23:54:29,False,3577,Breakfast Patee,event,3503,Cristian,person
3325,4,Laptop Theft,161,Team 3,involve,relationship,cjl5378,204,11/09/2016-23:53:44,cjl5378,204,11/09/2016-23:53:44,False,3576,Breakfast Date,event,3567,Panera,location
3324,4,Laptop Theft,161,Team 3,involve,relationship,cjl5378,204,11/09/2016-23:53:44,cjl5378,204,11/09/2016-23:53:44,False,3576,Breakfast Date,event,3550,Percy,person
3323,4,Laptop Theft,161,Team 3,involve,relationship,cjl5378,204,11/09/2016-23:53:44,cjl5378,204,11/09/2016-23:53:44,False,3576,Breakfast Date,event,3535,Isabel,person
3322,4,Laptop Theft,161,Team 3,involve,relationship,cjl5378,204,11/09/2016-23:51:24,cjl5378,204,11/09/2016-23:52:47,True,3568,Breakfast MacKinnon's,event,3567,Panera,location
3321,4,Laptop Theft,161,Team 3,involve,relationship,cjl5378,204,11/09/2016-23:49:53,cjl5378,204,11/09/2016-23:49:53,False,3574,Breakfast Panera,event,3567,Panera,location
3320,4,Laptop Theft,161,Team 3,involve,relationship,cjl5378,204,11/09/2016-23:48:22,cjl5378,204,11/09/2016-23:48:22,True,3568,Breakfast MacKinnon's,event,3503,Cristian,person
3319,4,Laptop Theft,161,Team 3,involve,relationship,cjl5378,204,11/09/2016-23:46:41,cjl5378,204,11/09/2016-23:46:41,False,3574,Breakfast Panera,event,3567,Panera,location
3318,4,Laptop Theft,161,Team 3,involve,relationship,cjl5378,204,11/09/2016-23:46:41,cjl5378,204,11/09/2016-23:46:41,False,3574,Breakfast Panera,event,3550,Percy,person
3317,4,Laptop Theft,161,Team 3,involve,relationship,cjl5378,204,11/09/2016-23:46:41,cjl5378,204,11/09/2016-23:46:41,False,3574,Breakfast Panera,event,3549,Orin,person
3316,4,Laptop Theft,161,Team 3,involve,relationship,cjl5378,204,11/09/2016-23:45:49,cjl5378,204,11/09/2016-23:45:49,False,3573,Evening Panera,event,3567,Panera,location
3315,4,Laptop Theft,161,Team 3,involve,relationship,cjl5378,204,11/09/2016-23:45:49,cjl5378,204,11/09/2016-23:45:49,False,3573,Evening Panera,event,3550,Percy,person
3314,4,Laptop Theft,161,Team 3,involve,relationship,cjl5378,204,11/09/2016-23:45:49,cjl5378,204,11/09/2016-23:45:49,False,3573,Evening Panera,event,3549,Orin,person
3313,4,Laptop Theft,161,Team 3,involve,relationship,cjl5378,204,11/09/2016-23:41:46,cjl5378,204,11/09/2016-23:41:46,False,3572,White Building locker room Theft,event,3444,White Building locker room,location
3312,4,Laptop Theft,161,Team 3,involve,relationship,cjl5378,204,11/09/2016-23:41:46,cjl5378,204,11/09/2016-23:41:46,False,3572,White Building locker room Theft,event,3409,Frank,person
3311,4,Laptop Theft,161,Team 3,involve,relationship,cjl5378,204,11/09/2016-23:40:49,cjl5378,204,11/09/2016-23:40:49,False,3571,Starbucks Theft,event,3474,Starbucks,location
3310,4,Laptop Theft,161,Team 3,involve,relationship,cjl5378,204,11/09/2016-23:40:49,cjl5378,204,11/09/2016-23:40:49,False,3571,Starbucks Theft,event,3406,Jordan,person
3309,4,Laptop Theft,161,Team 3,involve,relationship,cjl5378,204,11/09/2016-23:40:04,cjl5378,204,11/09/2016-23:40:04,False,3570,Career Center Theft,event,3424,BOACareer Center,location
3308,4,Laptop Theft,161,Team 3,involve,relationship,cjl5378,204,11/09/2016-23:40:04,cjl5378,204,11/09/2016-23:40:04,False,3570,Career Center Theft,event,3403,Holly,person
3307,4,Laptop Theft,161,Team 3,involve,relationship,cjl5378,204,11/09/2016-23:39:09,cjl5378,204,11/09/2016-23:39:09,False,3569,Pattee Library Theft,event,3415,Pattee Library,location
3306,4,Laptop Theft,161,Team 3,involve,relationship,cjl5378,204,11/09/2016-23:39:09,cjl5378,204,11/09/2016-23:39:09,False,3569,Pattee Library Theft,event,3397,Ariana,person
